speed_kmh,rpm,temp_outside_C,mass_kg,aero_cd,engine_temp_C,road_slope_deg,passengers,fuel_consumption_l_100km
139,3354,20,2181,0.2907425198617003,76,-0.27736592422951745,4,9.852949433671164
98,4501,30,1449,0.3428694526708306,87,5.844431943470365,1,9.92156761646474
153,5770,31,1980,0.3618018544611779,77,3.290233292585251,4,12.6167839052795
38,3311,12,830,0.36279005122810687,75,-3.763754160278263,3,5.534756800019457
146,3115,1,1642,0.2512953972908247,88,9.260687528573438,1,11.29647952475031
48,2602,-3,2109,0.3477775688199198,82,8.312759413958839,3,8.931176584717715
43,4270,10,2488,0.34461053190506546,81,0.3020252356594293,4,8.165934644322416
29,1513,10,1135,0.32764820228348157,74,-1.3070466084010923,3,5.223572668495152
124,1441,21,1369,0.3068812842105639,73,4.427080163254967,1,8.714228600348594
74,1000,6,1112,0.3696166296191845,89,-4.350385846249126,1,5.059497592578039
21,6234,26,1398,0.30158211931500284,76,2.4399041032600293,2,8.485544367036546
154,1902,13,1946,0.28450184081599017,95,5.089380113045733,4,10.78312054501526
130,6719,-3,1664,0.2965142761851419,71,1.1002789391766914,3,11.640131589872366
57,2220,7,1170,0.3159471875684749,69,9.584373197318476,2,10.566011743775169
150,3321,0,1604,0.28210860820041095,82,5.782973956384824,2,10.914989207910073
121,1855,-1,1113,0.34113568693082297,54,9.011001318057767,4,12.404940476025013
114,2017,15,827,0.38263138037678435,78,8.618367937021073,3,9.895714275245174
111,6279,36,1978,0.33931901862431124,54,-3.024542602236395,4,12.203969771117478
90,3220,-5,1765,0.3170002461216072,95,5.029438246298113,3,9.301601224454231
43,5680,6,2053,0.3695303149337356,88,3.950308511391194,2,9.368512643801616
87,4504,12,2372,0.3622057934311793,66,-4.17753905960848,2,9.910100315634649
147,5550,31,1829,0.30505871822960445,78,-0.2316934640117978,2,10.880434231976702
112,1195,26,1272,0.3406230205998043,60,3.0186777409854386,3,10.354891043165326
63,5694,17,2141,0.3594764290476987,71,3.2223176650681715,1,9.51751315203673
152,2332,5,2048,0.2868194887029162,80,7.211164694323157,4,11.467323772990547
74,6855,1,1856,0.30494108186262847,88,3.8145622118263933,3,10.955677175765834
48,5651,10,888,0.2658664105824956,50,1.9975973121643467,4,10.65968808213464
56,2517,13,2157,0.39815204174602503,64,6.27939101108492,4,10.896955761984431
134,5534,17,839,0.2628816475634704,68,3.563349531746198,2,12.838512275985973
22,3697,26,1480,0.2752909187685366,59,8.256349005918263,4,10.675852918028394
141,5454,10,1174,0.32197479244962096,58,8.581987170870976,1,14.25066319347753
62,4107,22,2121,0.3797907750316809,62,4.065817046945638,3,11.102282582759402
26,2057,-9,1797,0.3033823034421939,94,3.465033921757989,1,6.409199015753043
144,6207,26,1192,0.3652894221297019,75,5.519201641866507,1,12.20312893896652
68,3705,8,1841,0.35140511099743543,55,5.882689255374817,2,11.078176477529427
140,3063,17,2350,0.34579961157395184,89,5.907530687471006,3,11.183418684485147
92,3792,4,931,0.37675258764502606,93,4.310597485920557,3,9.164909182062209
60,1420,-10,1089,0.25212554344429383,51,6.442204117957319,1,9.23903171474219
125,5648,32,1605,0.3893729557840588,78,-2.8382662438566797,3,9.891399217942196
96,3814,17,1008,0.374383927050444,97,7.322106135996155,4,10.243920714042314
146,3840,39,1126,0.3906800829477741,61,-0.3435138299231264,3,11.732655344284918
110,6245,24,1791,0.36903818257850307,72,8.285316239355542,3,12.616728914466805
27,2031,21,1302,0.3817887111181409,99,-3.022606299274324,4,5.332682335014332
51,2491,17,1078,0.28046170722992186,52,-4.945953416738021,4,7.353333041586257
83,5975,-2,2205,0.2978843600315576,99,-4.764910673718617,4,8.85360278328562
157,2885,13,1587,0.2972831520206096,60,-1.847601422991358,4,11.486495364930565
32,5947,-7,1806,0.26637501188170853,54,-3.293380639025074,3,9.488534979470922
112,1509,34,1751,0.3594368882926886,94,3.308692025307227,2,8.597552690110449
80,2859,30,2132,0.2704256339030609,59,1.7262120226955062,2,9.973961186659949
27,6859,-8,1076,0.2578763749118591,96,4.090791475515735,4,9.641072775721042
48,6061,37,1899,0.3663170305082596,55,-2.1101439263855566,3,10.416405173494539
114,2858,11,1097,0.38569947545978944,65,6.307585174453537,3,11.859289467979337
60,1913,29,2201,0.36461850219477,80,4.15703401944937,3,7.998883218800184
30,6486,28,1232,0.37380283192479646,72,-1.6820854661515998,3,8.093680815526557
21,6607,38,1809,0.3393432516746157,79,0.9838746941770209,3,8.871066017022178
150,3065,14,1935,0.383161950687213,89,5.773082109633393,2,11.097650862259886
99,3966,37,1895,0.32450552235367824,69,5.20556010113094,1,11.673460881412865
106,6154,11,1116,0.39824839277311974,74,3.435075229782024,1,10.581594275816936
125,5889,39,1844,0.2655122564154173,84,9.685268762533815,1,12.59784638268448
158,4837,37,2011,0.37137710600520757,54,-3.022661051791941,4,12.662061669696657
36,2596,36,920,0.3462084124016913,96,2.324185820921538,4,6.816294699820884
42,6902,23,2165,0.3370969102331793,52,4.3605218811325575,2,12.335523457147852
67,5442,9,1452,0.3588715796291682,96,9.910389189495541,2,10.906759836713853
39,2055,25,1103,0.37604372961982735,83,3.1388574179358297,3,6.778017061112909
21,6003,26,1735,0.37943261002607653,61,1.6355566849567422,2,10.41283239305798
107,2023,28,2270,0.27630714444159776,76,8.834377757416695,4,10.515163538137971
50,4204,16,1520,0.2795553894629454,54,2.5957456075898193,2,9.861181364543874
149,1575,36,1295,0.2524249764270396,90,9.088413814229412,3,10.89507066317473
97,1198,38,2344,0.2697763686688409,71,6.25613894773401,3,9.145428480822721
23,2365,21,984,0.2895823739274887,53,-2.481653848609098,3,7.024553666398264
147,2998,31,1687,0.35815537338254244,77,-2.4880150348064465,4,9.230290160284525
153,6350,18,1607,0.3213651263503765,56,-0.23039347255549547,1,13.33680648525475
50,2016,30,1131,0.36368553033760265,97,-3.985009794329326,1,4.905502018045354
157,4618,37,1512,0.3229803771729836,94,3.138112740580178,4,11.650906896537114
40,1025,21,1375,0.33333961793649525,83,7.896135255663879,3,7.647375775481315
42,2558,13,1149,0.2666599879890374,51,1.0003694270029637,3,8.413144083094899
150,4724,-8,1637,0.3664837427014049,58,4.724749582414972,4,14.015340183547073
48,4458,16,1119,0.36371897982993323,64,9.722234621849125,1,11.402066635667854
124,4356,-2,1336,0.29613423875209294,80,-2.0939848868923265,3,8.933297132471607
71,3367,29,1211,0.29928671167006027,85,0.3709869450703627,3,7.455631210613737
134,1470,12,1705,0.28295221758597033,98,-4.625153006024883,1,6.973978808184149
120,3467,-4,1979,0.37207595140542293,90,-1.5215901302325041,4,9.08405531455897
103,5746,6,2474,0.36205102029426706,64,6.691292413125224,2,13.817072313471376
80,1885,26,1332,0.34137216072763793,82,4.848853385965791,3,8.19754392027681
144,6025,-4,1301,0.2858233154694546,80,6.7571245821560915,1,12.305600967937156
90,6840,19,2309,0.27577799989206164,76,1.3797028488251373,4,11.166563189695358
89,1875,2,1977,0.25754032767619195,51,6.034502777837252,1,10.514776222082538
158,1941,7,1713,0.2568417222667779,58,3.993356293279959,1,11.898222089135123
127,4041,20,1891,0.27807042097124907,92,-0.07372552277409383,2,9.368801052867385
40,6404,11,2315,0.2650798798484833,50,1.1860560654347632,3,11.323709690255333
150,1571,3,1864,0.33341615093836646,68,3.1199570916181774,3,11.897057169632557
101,5149,7,1326,0.30371351916917155,58,9.34652185034833,3,13.535278004509053
107,1604,24,1992,0.31674186732522197,51,8.970431484031252,2,11.906673910745287
130,5420,6,2469,0.3391100775380785,86,9.797161252300242,1,12.870382570645926
29,4529,8,1510,0.34886526180302707,98,-4.75382411343849,4,6.312416816278692
31,5980,20,1549,0.3472302579823867,50,5.7576975176361405,1,11.254958571542868
26,5360,28,1755,0.28912848802312485,95,8.419831769527649,3,9.776373900880698
133,1381,25,911,0.3714440530444154,61,6.089284384106813,2,11.421299117943548
45,2236,4,1262,0.3876564504878845,75,1.246012176515964,1,6.236227439088978
34,3380,18,851,0.2973907520834793,59,5.871876035467222,2,9.506253387888464
52,6477,29,2472,0.2525598124849102,96,1.6619992627811095,4,10.034243950906806
81,4779,5,1054,0.3848731279972758,50,5.712934574934707,4,12.070099833541141
66,3105,22,2450,0.38853230994302146,50,6.705262365693516,3,11.465386028815667
114,2517,14,1981,0.25764196606195505,92,7.647884597796079,2,10.069526503610234
54,2533,5,1099,0.25074348877888186,80,5.920366084985245,3,7.819093015885221
95,6887,19,1757,0.37246071744891135,60,-2.5997173803698677,2,11.85178004440683
142,4294,23,1226,0.295219503172466,54,9.044167607709793,2,13.838159674498396
102,4440,-9,1789,0.3871873250943983,84,-1.7991519387841537,4,8.996626154478783
44,4489,29,1106,0.282511535990432,60,0.3635303645262855,1,8.95218641921601
76,4945,33,898,0.37917319241898806,53,1.4366242433373522,1,10.331572045185533
51,5642,32,920,0.2602966404587555,87,5.68619657178391,4,9.618277266412639
82,1870,27,2425,0.28909552709709607,99,5.518547751543389,4,9.073284263617673
31,3150,7,1853,0.3959693318718462,88,9.425867036147553,2,8.822060916454596
82,4232,-6,1029,0.28467949814969234,70,-2.1723184278148695,1,7.10619136691364
96,6319,36,1450,0.2699519476112562,85,1.7609432236912719,3,10.397088154025006
111,4231,29,2077,0.3785581978709493,95,-1.94401259544175,3,9.01854586995895
20,4766,-5,2227,0.26767011876422186,77,5.088439444803127,1,8.27164426644626
89,5960,1,2317,0.2646184162869255,57,-1.8045369688656079,1,11.120107977849113
155,4207,1,1854,0.2985137701284304,69,8.01839756345013,1,14.04700585051608
152,5493,1,1985,0.3452992759895439,92,9.741108064836562,2,13.522989752359846
105,6857,-2,2255,0.35661195606680435,95,-0.2473970803669161,4,11.294530570497217
58,5487,31,1979,0.3821858175741094,70,6.090428313034973,4,10.492980347503128
42,4826,11,2146,0.3311367288938659,84,2.99201121006318,2,8.539325028822034
87,2612,38,1428,0.3090126680141463,92,0.38918698399885354,3,7.627172431080897
23,2077,39,2014,0.30382506427516975,81,-2.131602669812648,2,5.321050323476037
145,2300,5,1999,0.3770354092716211,85,5.788121414846879,1,10.41369967633512
40,3158,-7,1747,0.35857229642239985,90,-2.6188541127961154,4,6.4279466694264
124,3271,39,1316,0.3858143520587709,54,-0.7904372829714221,4,10.95953925438223
85,3529,-8,1644,0.3946053183597421,94,8.794173042107108,2,10.090682416069189
26,4260,5,2347,0.29500762541257114,53,2.6254686416981476,4,10.194500395268745
68,1363,3,2394,0.3294511178051259,56,7.811269058236363,2,10.71838229015394
35,6520,30,1632,0.34477312110472497,83,6.513160699981009,4,10.552101088140557
103,1845,27,1619,0.27457734201646866,69,0.6435840266945707,2,9.63847023583097
106,4032,-7,1610,0.25800205508874774,56,-1.7296331792012012,1,9.998790231130648
117,2327,-9,1561,0.38016458711729706,73,-3.5013385291172954,2,7.367267394509904
94,4162,-1,2162,0.330328526613306,70,9.409417633612208,4,11.401818130719008
53,1391,0,2428,0.3356161324540059,58,-0.12948055774001865,2,8.4744990178061
45,4255,28,1118,0.3332371518141932,68,5.0967208749559685,2,10.252449335201414
85,6136,15,910,0.36324410572490357,69,5.954473588376818,4,13.044411065134062
144,3059,26,1606,0.2718252917023065,77,-2.0347543879949077,1,8.510574353427383
82,4237,15,2296,0.3421072661157299,81,5.40704371002726,2,9.84785009603855
106,3046,-7,1840,0.32042192673664455,83,-4.86033357103605,3,7.32102705944941
60,5241,15,2043,0.38454372392615865,65,1.2730429788533613,3,11.057492656739237
117,2305,27,1286,0.3279431406844488,87,0.2561058450703442,1,7.843556895390092
143,6668,17,1610,0.3914402461111248,99,8.99220624425119,1,13.59287611552364
98,3894,-9,2128,0.302987949126986,66,9.790376804802499,4,13.38935125660431
29,3032,-9,1316,0.3950342059584986,60,-0.6809362461728616,4,8.423301223305417
34,1764,5,1952,0.38127369221376517,53,4.150050297458396,2,9.024329504767884
61,6465,12,1634,0.3376394934603032,89,6.178291123987625,1,10.439268838724368
112,1498,12,1423,0.3030564899978537,99,-2.1334759857004286,2,7.0389681502759895
36,4368,2,1847,0.306388503617884,94,5.299157285491729,4,8.885976264897224
28,6261,10,2364,0.3659128129687438,89,-1.1344920803903848,2,8.372250057764209
133,3944,28,1955,0.3370947026753567,91,-2.467116509257025,2,9.03329504968766
55,6856,14,1355,0.31023813782039816,67,7.760141800059062,2,12.981271901886192
55,4804,26,2144,0.34540824421182464,99,2.537187279779457,1,8.546594729214405
67,5213,38,1296,0.3599850096851417,98,-0.5455427348744122,3,8.368426102660539
70,5460,2,1687,0.25343507688376987,97,1.0704446007169768,1,8.633328082021055
116,1135,4,1181,0.26347942016762654,55,1.1975626395878667,2,9.651115755864721
138,2100,17,1015,0.26417281606106185,95,6.550515885350396,4,10.242901065971727
114,2871,-8,1555,0.2847900707895002,81,8.301371256908407,3,10.421785531687501
89,5033,12,1342,0.31404856588409713,54,2.13494229332953,2,11.225032110432236
93,5113,-7,1715,0.37054748489388317,64,-0.15670729891931945,2,11.106512953660094
99,6986,36,1834,0.30266485524993364,94,5.908969783852195,4,12.41254383510488
87,5012,39,881,0.2526216682570907,65,8.579668890562795,2,12.381794721808761
96,1204,-8,1793,0.3225042779427594,97,-3.2887238245262567,2,6.432778436201922
135,5594,28,1979,0.3994942893136933,66,6.952177314664317,3,14.696858103466862
25,3371,-3,965,0.30235314934823787,86,3.3575773449193047,1,6.568245570023364
94,5690,32,1007,0.39418817781509724,92,8.014076590786498,4,11.56323385632025
107,1561,14,823,0.2652017696704634,64,2.711574103549866,4,10.127122836072797
22,6400,30,1606,0.27596494868579574,84,7.9386367902393005,4,10.411526284333462
71,4314,1,1686,0.3586183105218563,57,3.3172601577101695,1,10.624632862497728
93,4960,-6,1490,0.32518186734560595,84,-2.8267660686589364,1,7.986030477708274
144,3526,22,1131,0.3647682705198829,85,-4.925813436062382,3,8.363201754999723
84,3211,35,2385,0.3795337517543335,76,4.300206065446513,3,9.36486304756671
71,3371,14,1801,0.2876627314091552,63,3.881671624179445,4,10.777878997064114
95,5735,14,2342,0.3524243755659613,72,-1.8466421309453604,1,9.259822320582838
108,3681,24,2334,0.3411401854950634,69,7.759473955884484,3,13.019807172436966
91,3806,4,2435,0.3792302543788197,55,8.016403854779087,2,12.590813142066738
87,4769,31,2416,0.3145155850914824,73,7.0626781441633195,1,10.522933061838092
157,3255,15,1040,0.257780564606599,72,9.048800451478403,2,11.55599548595958
134,5410,-1,1635,0.3361279190908768,85,2.599949249090291,3,11.23143162599352
76,1900,13,980,0.3938317478677687,61,5.5345971540847945,2,9.96584136817438
85,2750,24,2116,0.2521946769257835,51,8.567002596508347,3,11.860348850089572
109,5899,18,1906,0.2860386982633682,76,1.8437209606016332,4,10.929558913835448
69,4295,27,2389,0.297410168494618,81,4.276415810230834,4,9.65179745952589
33,4159,-6,889,0.36487583318364636,78,2.6918500682478035,4,7.6775326119765674
35,6656,13,1238,0.2984915383702243,99,9.74878281400724,1,10.562996140597274
61,2452,8,1342,0.2858625794794471,95,1.5644394372414663,1,6.683679052497647
129,2243,35,992,0.34728370217005616,89,-0.2445223892989894,4,8.523215414396665
41,3322,38,1287,0.25696079334414995,89,4.444469662187474,1,7.248951208789336
87,2670,33,1411,0.27558952899381206,93,-0.7895643618699992,3,7.312846826108265
38,3027,-2,2172,0.31120453430041656,82,7.863503744842365,2,8.572987765422047
85,2768,15,1912,0.30333999435100467,78,8.383556919799135,3,9.79967079273263
92,6185,14,1754,0.3020748728775045,82,0.1760560310575512,4,10.211260962984257
73,4663,24,1946,0.2662832519679493,85,0.3755464264327024,2,8.375181369394173
131,6542,39,2197,0.3041260029174695,66,-3.7006054146339435,3,12.663344544601582
37,3302,25,1870,0.3696989157987104,59,-1.1616624907251918,2,8.462239819422324
136,2169,3,2256,0.3120766302696093,50,-3.98150538820429,1,9.777951639753855
104,5710,-5,945,0.33792567772235277,92,6.358485968007631,2,10.939397688127544
158,3432,21,1826,0.2745369113975976,66,-2.2952154908011395,2,11.375183501516917
58,1386,15,2353,0.2604567045202864,91,-3.815958747065309,4,5.960328642602117
124,3430,4,2137,0.3819934062897341,77,-2.5351512369054823,1,8.429590382479184
87,4348,38,1126,0.2997058894218938,87,0.6599991446912128,3,8.459619480458784
44,2405,20,1787,0.3025505849602199,85,1.3374007298304598,4,7.043867536858842
142,1123,26,1904,0.3816531774218288,94,8.478680249599295,2,10.687697287302182
140,4997,27,952,0.3561657023363116,76,-0.8058384374198742,3,10.006815643345886
80,6909,26,1201,0.36343940664814195,92,5.765905414637446,2,11.182122795863899
119,4452,8,1619,0.35230052262514944,86,8.423655258362674,2,11.398120246051361
70,4896,3,1287,0.26586883671873046,95,7.8505089567591675,3,10.108755938539357
117,2624,25,866,0.3936993731584342,74,-2.0154633430148468,2,7.531554825440173
156,2181,26,888,0.38637044306918916,83,-0.804199979022937,2,8.76770719036902
21,1727,0,1958,0.2854330190247182,52,-4.183286145395374,3,6.793035862367143
24,4884,16,1001,0.3705991286715762,78,2.2493604663284525,3,7.687927474871394
105,4670,-9,1227,0.311409464724598,84,1.0791902852799566,4,9.517738323421584
152,2141,11,1739,0.35256504517967246,92,3.1795563520798,3,10.161405435700388
87,3375,-9,2002,0.2748404499719851,90,1.8681626375015128,4,8.798696059923948
28,5031,9,1138,0.3307831375984631,59,6.03699043173895,3,10.784435450124954
112,1358,33,878,0.2689924449339859,87,5.047545428621435,4,8.790527132400658
157,4742,37,2420,0.3304250748037174,87,1.429047227565576,4,11.783335628737046
144,3844,6,2356,0.2865390934085819,50,-4.432350199306078,2,10.952995510270942
80,5538,-7,1177,0.31786997931532224,50,0.1570523446801637,1,10.568809975675501
70,3211,3,964,0.35019540507616465,81,-0.13727371436392666,3,7.179135792790616
29,1972,-4,2363,0.3815611872490928,71,-3.6596299338411074,3,5.528602823081945
153,1360,4,1548,0.2747933504627917,68,-0.43647900774859405,2,10.613728429964207
81,3632,19,1736,0.3839903673126548,84,9.810481351434037,1,10.11469639671742
132,4190,5,954,0.3085056471890935,55,7.318771835369379,1,12.752567038796322
152,5948,29,1946,0.3765694852908822,83,7.024574399379816,3,13.412556787670166
141,2624,-9,2422,0.3268821877626645,64,7.649566582647829,3,13.424995108686403
142,4928,8,2025,0.379331285764441,93,7.97576605785652,4,12.90033681162216
82,6707,-10,1863,0.34942361012802997,91,-0.11966574687116616,1,9.780275785252336
130,2756,20,968,0.32630742109251526,94,-0.16608713874907544,1,8.161632096514978
108,6119,-7,1893,0.2968807949500493,52,0.0467303894353952,4,12.635700022613921
